Job Title,Company Name,Status,CTC,Recruiters Details,URL
job_title,company_name,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/job-listings-software-developer-python-ramboll-hyderabad-secunderabad-2-to-4-years-240523009468?src=jobsearchDesk&sid=16849593929239455&xp=1&px=1
"NLP Engineer/Researcher with Phd, Strictly NLP & Python Malaysian MNC",Valuable Consulting And Technologies,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
"NLP Engineer/Researcher with Phd, Strictly NLP & Python Malaysian MNC",Valuable Consulting And Technologies,Submission Failed ,Not Disclosed,No Recruiters Details Found,https://www.naukri.com/job-listings-nlp-engineer-researcher-with-phd-strictly-nlp-python-malaysian-mnc-valuable-consulting-and-technologies-bangalore-bengaluru-3-to-6-years-240523006319?src=jobsearchDesk&sid=16849593929239455&xp=2&px=1
job_title,company_name,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/job-listings-genpact-hiring-for-automic-admin-developer-genpact-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-3-to-8-years-230523005897?src=jobsearchDesk&sid=16849593929239455&xp=3&px=1
job_title,company_name,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/job-listings-ibm-z-os-technical-support-professional-ibm-india-pvt-limited-bangalore-bengaluru-2-to-5-years-230523907027?src=jobsearchDesk&sid=16849593929239455&xp=4&px=1
Deep Devops,Diverse Lynx,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Deep Devops,Diverse Lynx,Submission Failed ,Not Disclosed,No Recruiters Details Found,https://www.naukri.com/job-listings-deep-devops-diverse-lynx-bangalore-bengaluru-2-to-6-years-240523500521?src=jobsearchDesk&sid=16849593929239455&xp=5&px=1
Clearing Solution _ Technical Analyst,CME Group,Applied Successfully,10-15 Lacs P.A.,No Recruiters Details Found,No URL
Data Scientist,Quality Engineering Software Technologies Pvt. Ltd.,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Data Scientist,Quality Engineering Software Technologies Pvt. Ltd.,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/myapply/showAcp?jquery=1&file=230523501054&multiApplyResp={%22230523501054%22:202}
Cloud Data Engineer,Siemens Gamesa Renewable Energy,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Product Owner - Automation,Micron Software,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Business Intelligence Engineer,Micron Software,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Moshi Moshi - Brand Manager,Moshi Moshi,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Data Engineer,Autodesk,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Senior Lead Engineer,Collins Aerospace,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Senior Lead Engineer,Collins Aerospace,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/myapply/showAcp?jquery=1&file=240523501576&multiApplyResp={%22240523501576%22:202}
Senior Lead Engineer,Raytheon Technologies,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Senior Lead Engineer,Raytheon Technologies,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/myapply/showAcp?jquery=1&file=240523500601&multiApplyResp={%22240523500601%22:202}
ML Engineer,Billow People Services,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Systems Integration Specialist,NTT,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Systems Integration Specialist,NTT,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/myapply/showAcp?jquery=1&file=240523501797&multiApplyResp={%22240523501797%22:202}
Data Scientist,NTT,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Data Scientist,NTT,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/myapply/showAcp?jquery=1&file=240523501783&multiApplyResp={%22240523501783%22:202}
Senior Analyst - AppSec Engineer,Meredith,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Senior Analyst - AppSec Engineer,Meredith,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/myapply/showAcp?jquery=1&file=240523501748&multiApplyResp={%22240523501748%22:202}
Senior Analyst - AppSec Engineer,Dotdash Meredith,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
Senior Analyst - AppSec Engineer,Dotdash Meredith,Apply manually on company's portal,  Not Disclosed by Recruiter ,No Recruiters Details Found,https://www.naukri.com/myapply/showAcp?jquery=1&file=240523501603&multiApplyResp={%22240523501603%22:202}
"Graph DB Engineer Semantic (Graphdb, OWL, RDF)",Valuable Consulting And Technologies,Applied Successfully,Not Disclosed,No Recruiters Details Found,No URL
